0.5292156831724452	0.5164637124155671	0.6740053832048861	0.4210983823703329	0.5345707282076037	0.5602986230928453	0.3431665696719939	0.5328806868897696	0.5174297346887105	0.5528846897846663
0.5313175560336147	0.5174601590686513	0.6560375415433133	0.4904825329841696	0.4627107118225818	0.4962353504601286	0.4436306211459052	0.4821082189874160	0.2342821430223658	0.5474355126677348
0.4926782867021082	0.2397997960968833	0.6641666005000320	0.4947273128031033	0.5329558776231844	0.4984153932193462	0.4463666184772103	0.4831743839612599	0.4762365568741911	0.5193663546078187
0.5393686976762923	0.5205380390372695	0.5710426040009372	0.6074235803703476	0.5479458946133742	0.5862537121991527	0.5809129028426619	0.5447191729478105	0.5221712895607276	0.5755134228191605
0.5208126146076792	0.5117898526561687	0.6375668948510658	0.4846694260027228	0.5973977396333052	0.4907022252766080	0.4398648470059657	0.4792778336090134	0.2310986424051334	0.5441609024597940
0.4759976759730733	0.4949822480233840	0.4444602829356917	0.4085471099892722	0.4674638025772223	0.4294673404559221	0.4340093185017852	0.4708020611653523	0.4934327800853783	0.4400529112246915
0.5340302046808976	0.5184087078691828	0.7146209291204701	0.5145675824655926	0.5409376151451449	0.2800320181418797	0.4616744639282031	0.5384638245894128	0.5194443252578196	0.5641796876936263
0.2489378057298146	0.5163366003251940	0.6758108968227187	0.4992889033918763	0.5348556308301655	0.5018997757018600	0.4497689700366130	0.4846469325480501	0.4765571793109892	0.5535397236500572
0.5286039446984092	0.5162692164375596	0.6727991202505493	0.4978058604853374	0.5343919343570128	0.5013395850992798	0.4492696327805368	0.2453264889221114	0.5173341551175601	0.5525411304307783
0.5016737307655841	0.5195811318183702	0.7356585921462573	0.5226192181709949	0.5443598160634765	0.5211399787416355	0.4679199171251169	0.4937806172387081	0.4802669980044948	0.2918295867921584
0.5206520400024739	0.5207276370510390	0.6534395794855794	0.5660730309860125	0.5463656746597496	0.5540187218245216	0.5252834439253833	0.5193528910956664	0.5016911964130898	0.4334889670414327
0.5263653038951445	0.5097556837803606	0.6353174359291990	0.4984334646798721	0.5960628557756166	0.4922773417260853	0.4427307384740421	0.4799338790323830	0.2314650485239665	0.5462405256613320
0.2490877923808806	0.5161162938687788	0.6760703913106254	0.4990635306332680	0.5350193321899058	0.5020157308425638	0.4503579739627019	0.4848662880731663	0.4765900725412627	0.5533160076160023
0.5259458232006554	0.5199678596316254	0.6575581788536119	0.4776352327801128	0.4630104604583848	0.4956840518043918	0.4429094964215032	0.4820457995311478	0.2355642583940767	0.5461069951060727
0.4762045504332612	0.4950447033838754	0.4451706384662182	0.4086512058079587	0.4677292596996214	0.4293568211284007	0.4341365546215023	0.4704914214378929	0.4937521655758282	0.4393514738585804
0.5288752851396672	0.5160679460284316	0.6727077410915021	0.4976637258578320	0.5343054930179071	0.5012318586564767	0.4494333883434791	0.2450939744080530	0.5171827449783390	0.5526188170689829
0.5240111528225961	0.5141161002976961	0.6352054547387088	0.5586414921461109	0.5281395020141089	0.5476750246140081	0.2243985365977501	0.5267735616229779	0.5149649783969420	0.5419297953110650
0.5340586453203889	0.5181536202625446	0.7149399177079510	0.5145766592205072	0.5412458376624973	0.2800373503122570	0.4617085200455776	0.5385180577950041	0.5193717810056254	0.5638505734612567
0.5338406615946398	0.5180861997085544	0.7115052049342890	0.2869435055612882	0.5408743266468214	0.5724736080097965	0.4613851841845179	0.5380481874417661	0.5194695832200038	0.5636762458377256
